controller,timestamp,step,hour,ambient_c,it_kw,dhw_demand_kw,process_demand_kw,cooling_demand_kw,grid_available,grid_roster_available,site_captured_kw,captured_kw,hp_absorbed_kw,hp_compressor_kw,hp_delivered_kw,hp_units_on,dhw_heat_kw,process_heat_kw,absorption_heat_kw,orc_heat_kw,store_charge_kw,store_discharge_kw,store_energy_kwh,store_soc,store_standing_loss_kw,buffer_charge_kw,buffer_discharge_kw,buffer_energy_kwh,buffer_standing_loss_kw,rejected_kw,absorption_cooling_kw,orc_electric_kw,fallback_dhw_kw,fallback_process_kw,fallback_cooling_kw,baseline_rejection_electric_kw,actual_rejection_electric_kw,cooling_electric_saving_kw,grid_electric_kw,diesel_electric_kw,net_cost_inr,source_balance_residual_kw,hp_balance_residual_kw,store_balance_residual_kw,buffer_balance_residual_kw
naive,2026-01-08 04:15:00,305,4.25,20.98433,3068.121,129.7424,0.4388105,14.41916,1,1,2147.685,2147.368,526.7574,291.4147,818.1721,2,0,0,18.17212,800,0,149.7817,252.6123,0.1263061,0.1826739,0.3172331,0,250,0.3172331,1620.61,14.3946,62.06945,0,0,0.02456354,38.65833,29.17098,9.487344,320.5898,0,571.3515,0,-5.684342e-14,-5.662137e-15,4.263256e-14
naive,2026-01-08 04:30:00,306,4.5,20.82443,3073.332,178.8911,7.991584,17.10641,1,1,2151.332,2151.015,532.6968,293.4443,826.1411,2,4.949635,2.414316,18.77714,800,0,210.2901,200,0.1,0.1590663,0.3172331,0,250,0.3172331,1618.318,14.89787,62.23762,0,5.577268,2.20854,38.72398,29.12973,9.594253,322.9446,0,585.4927,0,0,-2.220446e-16,4.263256e-14
naive,2026-01-08 04:45:00,307,4.75,20.88124,3110.16,246.7848,0,20.49546,1,1,2177.112,2176.795,1113.498,460.6554,1574.154,4,251.7159,0,22.4377,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,1063.297,17.79197,62.17787,0,0,2.703493,39.18802,19.13934,20.04868,480.2489,0,890.5477,0,5.684342e-14,1.24345e-13,4.263256e-14
naive,2026-01-08 05:00:00,308,5,20.77764,3117.852,302.3891,0,10.01447,1,1,2182.497,2182.179,531.4726,293.4933,824.9659,2,0,0,24.96591,800,0,285.8726,253.4492,0.1267246,0.2046279,0.3172331,0,250,0.3172331,1650.707,19.81741,62.28684,16.51649,0,0,39.28494,29.71272,9.572216,323.2061,0,604.8304,0,-5.684342e-14,-6.483702e-14,4.263256e-14
naive,2026-01-08 05:15:00,309,5.25,20.87299,3113.89,351.5484,0,7.582827,1,1,2179.723,2179.406,640.1365,324.3635,964.5,2,143.1937,0.8864075,20.41985,800,0,213.6372,200,0.1,0.1595932,0.3172331,0,250,0.3172331,1539.269,16.19327,62.18655,0,0,0,39.23502,27.70685,11.52817,352.0704,0,634.1809,0,0,-1.310063e-14,4.263256e-14
naive,2026-01-08 05:30:00,310,5.5,21.05856,3093.493,421.392,0,13.16575,1,1,2165.445,2165.128,1242.505,497.6853,1740.19,4,418.5195,3.599559,18.07135,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,922.6228,14.30404,61.99138,2.872533,0,0,38.97801,16.60721,22.3708,514.2925,0,963.7998,0,-5.684342e-14,1.24345e-13,4.263256e-14
naive,2026-01-08 05:45:00,311,5.75,21.0619,3070.749,491.1716,0,16.96085,1,1,2149.525,2149.207,540.2628,295.2185,835.4813,2,18.07406,1.635566,15.77169,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1608.945,12.48336,61.98786,0,0,4.477487,38.69144,28.961,9.730441,324.9341,0,580.1319,0,0,-7.993606e-15,4.263256e-14
naive,2026-01-08 06:00:00,312,6,20.92918,3142.799,577.7183,0,24.35717,1,1,2199.959,2199.642,1370.154,533.6782,1903.832,4,589.008,2.837564,11.98693,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,829.4875,9.500437,62.12745,0,0,14.85674,39.59926,14.93077,24.66849,551.1068,0,1032.32,0,0,1.24345e-13,4.263256e-14
naive,2026-01-08 06:15:00,313,6.25,20.79129,3131.638,670.3787,0,25.91646,1,1,2192.147,2191.83,662.8712,331.0548,993.926,2,171.1975,1.41688,21.31163,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1528.958,16.9144,62.27247,0,0,9.002068,39.45864,27.52125,11.93739,360.0857,0,650.115,0,-5.684342e-14,-7.993606e-15,4.263256e-14
naive,2026-01-08 06:30:00,314,6.5,20.83653,3139.531,744.0987,0,29.50835,1,1,2197.672,2197.354,1449.59,550.4101,2000,4,719.3913,0.9648741,17.1733,762.4705,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,747.7644,13.62371,59.30581,24.70742,0,15.88464,39.55809,13.45976,26.09833,566.536,0,1108.973,0,2.273737e-13,1.24345e-13,4.263256e-14
naive,2026-01-08 06:45:00,315,6.75,21.01429,3134.05,745.957,0.5251863,32.34972,1,1,2193.835,2193.518,734.5532,350.8249,1085.378,3,270.6508,0,14.72736,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1458.965,11.66239,62.03794,0,0.5251863,20.68733,39.48904,26.26137,13.22767,380.5699,0,692.2531,0,5.684342e-14,-7.993606e-15,4.263256e-14
naive,2026-01-08 07:00:00,316,7,21.12501,3148.892,754.5326,0,33.12766,1,1,2204.225,2203.908,1460.346,539.6535,2000,4,796.841,0.3147011,25.31852,677.5258,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,743.561,20.02695,52.44176,0,0,13.10071,39.67605,13.3841,26.29195,555.2482,0,1051.499,0,0,1.24345e-13,4.263256e-14
naive,2026-01-08 07:15:00,317,7.25,21.2853,3148.992,753.2412,0,24.5271,1,1,2204.294,2203.977,751.7403,356.5686,1108.309,3,286.0617,0.6077209,21.6394,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1452.237,17.08901,61.7529,0,0,7.438084,39.6773,26.14026,13.53704,383.9677,0,698.4633,0,1.705303e-13,-7.993606e-15,4.263256e-14
naive,2026-01-08 07:30:00,318,7.5,21.32927,3165.609,712.9339,3.604484,33.62502,1,1,2215.926,2215.609,1454.156,545.8438,2000,4,750.4431,0.3697472,25.71323,723.4739,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,761.4529,20.29715,55.80395,0,3.234737,13.32787,39.88667,13.70615,26.18052,561.8075,0,1066.415,0,0,1.24345e-13,4.263256e-14
naive,2026-01-08 07:45:00,319,7.75,21.48386,3215.742,621.7418,0,34.20425,1,1,2251.019,2250.702,677.4744,336.1114,1013.586,3,182.8084,1.504193,29.27322,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1573.227,23.07108,61.54407,0,0,11.13318,40.51834,28.31809,12.20025,366.3207,0,663.4044,0,5.684342e-14,-7.993606e-15,4.263256e-14
naive,2026-01-08 08:00:00,320,8,21.55009,3204.741,563.3685,368.5414,31.26457,1,1,2243.319,2243.002,1455.442,544.5578,2000,4,618.376,366.2838,29.23376,486.1064,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,787.5594,23.02449,37.35389,0,2.257589,8.240084,40.37974,14.17607,26.20367,560.1354,0,1082.142,0,0,1.24345e-13,4.263256e-14
naive,2026-01-08 08:15:00,321,8.25,21.64815,3231.065,497.5681,371.0936,31.07409,1,1,2261.746,2261.429,815.2908,415.4241,1230.715,3,26.81837,370.6188,33.27781,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1446.138,26.18347,61.37127,0,0.4748554,4.890618,40.71143,26.03048,14.68095,442.2879,0,816.3523,0,-1.136868e-13,-7.993606e-15,4.263256e-14
naive,2026-01-08 08:30:00,322,8.5,21.63253,3240.878,418.9605,373.1026,29.5935,1,1,2268.614,2268.297,1431.065,568.9353,2000,4,428.5386,375.7903,40.06937,655.6018,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,837.2324,31.53218,50.30736,0,0,0,40.83506,15.07018,25.76487,584.0055,0,1111.415,0,-2.273737e-13,1.24345e-13,4.263256e-14
naive,2026-01-08 08:45:00,323,8.75,21.5937,3272.017,344.0343,381.8252,32.16103,1,1,2290.412,2290.095,702.711,368.9837,1071.695,3,0,229.4157,42.27895,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1587.384,33.28412,61.42855,0,5.498997,0,41.22741,28.5729,12.65451,397.5566,0,735.4918,0,0,-7.993606e-15,4.263256e-14
naive,2026-01-08 09:00:00,324,9,21.70957,3265.746,292.7745,378.9279,27.95383,1,1,2286.022,2285.705,1399.882,584.6198,1984.502,4,270.9484,375.6098,37.94401,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,885.8227,29.83627,61.30668,21.82611,3.318109,0,41.1484,15.94481,25.20359,600.5646,0,1175.533,0,-2.273737e-13,1.24345e-13,4.263256e-14
naive,2026-01-08 09:15:00,325,9.25,21.75415,3291.475,214.8378,387.458,37.82406,1,1,2304.033,2303.715,607.4881,327.0047,934.4928,2,0,95.57717,38.91565,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1696.227,30.58641,61.2598,0.4543286,6.594874,7.237649,41.47259,30.53209,10.9405,358.7725,0,660.7877,0,-1.136868e-13,-7.993606e-15,4.263256e-14
naive,2026-01-08 09:30:00,326,9.5,21.82853,3281.16,171.9464,384.6253,37.42057,1,1,2296.812,2296.494,1334.794,567.8923,1902.687,4,170.3553,388.0777,44.25375,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,961.6999,34.75564,61.18157,1.591036,0,2.664925,41.34261,17.3106,24.03201,585.6585,0,1105.232,0,-2.273737e-13,1.24345e-13,4.263256e-14
naive,2026-01-08 09:45:00,327,9.75,22.12407,3255.52,150.1862,389.5334,49.32324,1,1,2278.864,2278.547,597.7402,322.7074,920.4476,2,0,65.74379,54.70377,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1680.806,42.83346,60.87073,0,0,6.489789,41.01955,30.25452,10.76503,354.0777,0,639.6758,0,-5.684342e-14,-7.993606e-15,4.263256e-14
naive,2026-01-08 10:00:00,328,10,22.32369,3251.107,177.9454,398.9459,52.12113,1,1,2275.775,2275.458,1343.505,574.6338,1918.138,4,145.9634,403.5485,68.6265,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,931.9531,53.62547,60.66078,31.98193,0,0,40.96395,16.77516,24.18879,591.409,0,1169.743,0,0,1.24345e-13,4.263256e-14
naive,2026-01-08 10:15:00,329,10.25,22.92193,3259.963,138.5321,399.245,64.53602,1,1,2281.974,2281.657,585.0025,317.092,902.0945,2,0,19.8882,82.20634,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1696.654,63.84346,60.03158,24.25711,0,0.692565,41.07553,30.53977,10.53576,347.7527,0,669.8133,0,0,-7.993606e-15,4.263256e-14
naive,2026-01-08 10:30:00,330,10.5,23.26083,3265.93,133.5354,403.4085,78.10004,1,1,2286.151,2285.834,1321.296,570.5637,1891.86,4,97.87674,397.5696,96.41374,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,964.5373,74.61588,59.67515,35.65863,5.838845,3.484162,41.15072,17.36167,23.78905,588.5375,0,1181.524,0,0,1.24345e-13,4.263256e-14
naive,2026-01-08 10:45:00,331,10.75,23.39906,3293.548,144.4643,417.9076,84.97578,1,1,2305.483,2305.166,587.2596,318.087,905.3465,2,0,0,105.3465,800,0,489.9308,202.4347,0.1012173,0.2046279,0.3172331,0,250,0.3172331,1717.907,81.4126,59.52977,52.49394,19.94722,3.56318,41.4987,30.92232,10.57638,349.6371,0,757.2641,0,0,-7.993606e-15,4.263256e-14
naive,2026-01-08 11:00:00,332,11,23.72495,3353.923,138.993,417.6422,91.87635,1,1,2347.746,2347.429,931.1331,461.7096,1392.843,3,67.02913,401.85,123.9635,800,0,9.611204,200,0.1,0.1274701,0.3172331,0,250,0.3172331,1416.296,95.47677,59.18702,62.35269,15.79217,0,42.25943,25.49333,16.76611,487.2029,0,1042.62,0,-1.705303e-13,-3.330669e-16,4.263256e-14
naive,2026-01-08 11:15:00,333,11.25,23.99654,3349.065,137.1046,418.6749,100.137,1,1,2344.346,2344.028,1334.925,579.0117,1913.937,4,77.36545,404.3442,132.227,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,1009.103,101.554,58.90137,59.73913,14.33068,0,42.19822,18.16386,24.03436,597.1756,0,1255.858,0,0,1.24345e-13,4.263256e-14
naive,2026-01-08 11:30:00,334,11.5,24.13293,3386.878,141.6878,421.7234,105.7866,1,1,2370.814,2370.497,612.9421,329.4091,942.3513,2,0,0,142.3513,800,0,477.596,205.5184,0.1027592,0.2046279,0.3172331,0,250,0.3172331,1757.555,109.1744,58.75793,70.41109,15.40422,0,42.67466,31.63599,11.03867,361.0451,0,804.019,0,5.684342e-14,-7.993606e-15,4.263256e-14
naive,2026-01-08 11:45:00,335,11.75,24.50318,3411.742,101.5276,423.735,114.9306,1,1,2388.22,2387.902,942.9102,468.6652,1411.575,3,52.20288,417.1904,142.1821,800,0,21.94405,200,0.1,0.1294119,0.3172331,0,250,0.3172331,1444.992,108.6235,58.36851,27.38063,6.544556,6.307091,42.98795,26.00986,16.97809,495.8106,0,984.4775,0,-1.705303e-13,-4.996004e-16,4.263256e-14
naive,2026-01-08 12:00:00,336,12,24.62621,3412.023,106.3983,422.4496,132.4314,1,1,2388.416,2388.099,1369.198,593.0002,1962.198,4,86.78703,421.517,153.894,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,1018.901,117.4196,58.23912,19.61124,0.9325457,15.01181,42.9915,18.34022,24.65127,614.0496,0,1198.018,0,0,1.24345e-13,4.263256e-14
naive,2026-01-08 12:15:00,337,12.25,24.45205,3407.965,96.13857,420.4638,129.3313,1,1,2385.575,2385.258,634.4795,338.9039,973.3833,2,0,2.161704,171.2216,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1750.778,130.879,58.42229,17.85339,0,0,42.94035,31.51401,11.42634,370.4179,0,705.9077,0,-5.684342e-14,-7.993606e-15,4.263256e-14
naive,2026-01-08 12:30:00,338,12.5,24.78179,3439.516,117.5124,421.7404,136.189,1,1,2407.661,2407.344,1398.083,601.9172,2000,4,108.9966,422.433,184.4491,784.1213,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,1009.261,140.5033,56.92278,8.515838,0,0,43.3379,18.1667,25.1712,620.0839,0,1190.819,0,-2.273737e-13,1.24345e-13,4.263256e-14
naive,2026-01-08 12:45:00,339,12.75,24.92258,3466.69,116.6617,423.1128,143.1826,1,1,2426.683,2426.366,654.6559,347.7986,1002.455,3,0,4.874778,197.5798,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1771.71,150.283,57.92741,28.3177,6.912635,0,43.68029,31.89078,11.78952,379.6894,0,754.9828,0,0,-7.993606e-15,4.263256e-14
naive,2026-01-08 13:00:00,340,13,25.33316,3468.167,113.6767,428.7676,156.1131,1,1,2427.717,2427.4,1394.591,605.4086,2000,4,75.19322,417.0144,210.0292,797.7632,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,1032.809,159.0624,57.33484,38.48351,11.75321,0,444.364,189.043,255.321,794.4516,0,1611.06,0,-1.136868e-13,1.24345e-13,4.263256e-14
naive,2026-01-08 13:15:00,341,13.25,25.45741,3474.139,110.5929,425.9278,167.6655,1,1,2431.897,2431.58,675.0229,356.7774,1031.8,3,0,9.64404,222.1562,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1756.557,168.0258,57.36491,20.7801,6.42715,0,446.2454,322.3226,123.9228,679.1,0,1340.597,0,-1.136868e-13,-7.993606e-15,4.263256e-14
naive,2026-01-08 13:30:00,342,13.5,25.50718,3481.919,87.826,427.3012,173.1624,1,1,2437.343,2437.026,1399.504,600.4963,2000,4,103.775,418.5281,229.6382,748.0587,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,1037.522,173.5933,53.59145,0,8.773103,0,447.6945,190.5735,257.121,791.0698,0,1536.983,0,-1.136868e-13,1.24345e-13,4.263256e-14
naive,2026-01-08 13:45:00,343,13.75,25.90662,3454.972,103.3943,433.5076,188.8944,1,1,2418.481,2418.163,705.9715,370.421,1076.392,3,0,29.14055,247.2519,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1712.192,186.1182,56.89245,0,21.04049,2.776274,447.8443,317.0566,130.7876,687.9918,0,1348.274,0,1.136868e-13,-7.993606e-15,4.263256e-14
naive,2026-01-08 14:00:00,344,14,25.95354,3467.41,78.08066,419.0002,187.7215,1,1,2427.187,2426.87,1400.291,599.7087,2000,4,104.8685,404.7901,255.8625,734.479,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,1026.579,192.5037,52.18758,0,14.21016,0,449.8865,190.2794,259.607,789.9881,0,1545.778,0,0,1.24345e-13,4.263256e-14
naive,2026-01-08 14:15:00,345,14.25,26.15969,3480.69,81.28379,415.9949,196.5083,1,1,2436.483,2436.166,696.0574,366.0504,1062.108,3,0,0,262.1079,800,0,496.6677,200.7504,0.1003752,0.2046279,0.3172331,0,250,0.3172331,1740.108,196.7703,56.62629,0,9.312713,0,453.5156,323.8957,129.6199,689.9461,0,1332.252,0,0,-7.993606e-15,4.263256e-14
naive,2026-01-08 14:30:00,346,14.5,26.51753,3525.336,82.10219,413.0804,205.6041,1,1,2467.735,2467.418,1051.464,512.2158,1563.68,4,88.39496,410.7452,264.5399,800,0,2.875298,200,0.1,0.1264096,0.3172331,0,250,0.3172331,1415.954,197.8387,56.24993,0,2.335172,7.765368,462.7231,265.5043,197.2187,779.1763,0,1499.1,0,-2.273737e-13,1.387779e-16,4.263256e-14
naive,2026-01-08 14:45:00,347,14.75,26.68835,3483.765,103.2878,410.7966,204.8755,1,1,2438.635,2438.318,1400.132,599.8682,2000,4,98.18331,404.8997,270.0797,726.8373,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,1038.186,201.6126,50.94246,5.104443,5.896902,3.262847,458.8833,195.3578,263.5255,795.84,0,1553.347,0,0,1.24345e-13,4.263256e-14
naive,2026-01-08 15:00:00,348,15,26.82231,3458.026,106.0132,416.1992,208.1093,1,1,2420.618,2420.301,717.2297,375.3842,1092.614,3,0,8.828867,283.785,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1703.071,211.5394,55.92938,0,14.41783,0,456.7595,321.3617,135.3978,696.7459,0,1355.442,0,0,-7.993606e-15,4.263256e-14
naive,2026-01-08 15:15:00,349,15.25,26.96835,3458.251,98.44204,410.2765,209.2224,1,1,2420.776,2420.459,1402.913,597.087,2000,4,115.0103,402.0546,283.2024,699.7327,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,1017.546,210.7743,48.78517,0,8.221855,0,458.1782,192.59,265.5882,789.677,0,1538.653,0,-1.136868e-13,1.24345e-13,4.263256e-14
naive,2026-01-08 15:30:00,350,15.5,27.1975,3438.813,119.2722,407.6589,209.347,1,1,2407.169,2406.852,735.3394,383.3679,1118.707,3,0,30.93816,287.7691,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1671.513,213.6455,55.53478,0,6.436754,0,457.7869,317.8824,139.9046,701.2502,0,1351.127,0,0,-7.993606e-15,4.263256e-14
naive,2026-01-08 15:45:00,351,15.75,27.19808,3424.503,154.7461,412.1529,204.5233,1,1,2397.152,2396.835,1406.722,593.2775,2000,4,141.408,401.1881,289.4131,667.9907,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,990.1126,214.8647,46.37038,13.33805,10.96476,0,455.8875,188.2984,267.5891,781.5759,0,1552.907,0,0,1.24345e-13,4.263256e-14
naive,2026-01-08 16:00:00,352,16,27.37111,3419.865,147.5446,394.9467,209.8508,1,1,2393.905,2393.588,737.4939,384.3177,1121.812,3,0,36.35338,285.4581,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1656.094,211.5334,55.35219,9.193624,0,0,456.9238,316.0981,140.8257,700.4158,0,1354.419,0,0,-7.993606e-15,4.263256e-14
naive,2026-01-08 16:15:00,353,16.25,27.52474,3405.141,187.1422,386.7818,204.3388,1,1,2383.599,2383.282,1407.198,592.8022,2000,4,155.7543,389.8352,272.6099,681.8006,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,976.0839,201.6774,47.03623,31.38796,0,2.661476,456.4289,186.9077,269.5212,780.2195,0,1561.668,0,0,1.24345e-13,4.263256e-14
naive,2026-01-08 16:30:00,354,16.5,27.89132,3396.131,197.7031,380.6971,209.7293,1,1,2377.292,2376.975,756.2262,392.5758,1148.802,3,0,80.94236,267.8596,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1620.748,197.3776,54.80505,6.994451,0,12.35175,458.7635,312.7678,145.9958,707.7272,0,1365.864,0,-5.684342e-14,-7.993606e-15,4.263256e-14
naive,2026-01-08 16:45:00,355,16.75,27.89192,3396.886,226.4325,381.2842,207.5954,1,1,2377.82,2377.503,1416.418,583.5825,2000,4,225.5078,390.2519,269.8318,614.4085,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,961.0855,198.8295,42.09038,0.9246959,0,8.765938,458.8714,185.4701,273.4012,770.7442,0,1495.732,0,0,1.24345e-13,4.263256e-14
naive,2026-01-08 17:00:00,356,17,27.80341,3342.79,264.349,382.8072,200.2335,1,1,2339.953,2339.636,795.9649,410.0946,1206.059,3,0,149.7981,256.2614,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1543.671,189.0114,54.89751,0,0,11.22216,450.717,297.3387,153.3782,709.5949,0,1357.43,0,-1.136868e-13,-7.993606e-15,4.263256e-14
naive,2026-01-08 17:15:00,357,17.25,27.9165,3349.596,298.1924,375.4127,194.8389,1,1,2344.717,2344.4,1424.955,575.045,2000,4,303.8555,376.8652,245.1584,574.1209,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,919.445,180.6004,39.3119,0,0,14.23854,452.7194,177.527,275.1924,755.3212,0,1466.416,0,-2.273737e-13,1.24345e-13,4.263256e-14
naive,2026-01-08 17:30:00,358,17.5,27.86601,3281.849,381.0262,380.4712,176.6234,1,1,2297.294,2296.977,842.408,430.569,1272.977,3,0,236.2804,236.6966,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1454.569,174.4625,54.83168,20.60026,4.947324,2.16096,443.0877,280.5482,162.5396,711.5339,0,1405.452,0,0,-7.993606e-15,4.263256e-14
naive,2026-01-08 17:45:00,359,17.75,27.89061,3321.476,448.0091,383.5317,169.2375,1,1,2325.033,2324.716,1437.477,562.5233,2000,4,406.6144,375.394,222.4984,495.4932,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,887.239,163.9535,33.94488,41.39474,8.137683,5.283954,448.672,171.2145,277.4575,734.7574,0,1516.77,0,2.273737e-13,1.24345e-13,4.263256e-14
naive,2026-01-08 18:00:00,360,18,27.87942,3330.31,512.4539,2.51451,163.4091,1,1,2331.217,2330.9,664.1688,351.9924,1016.161,3,0,0,216.1612,800,0,463.2438,209.1064,0.1045532,0.2046279,0.3172331,0,250,0.3172331,1666.731,159.3031,54.81757,53.23675,0,4.105933,449.7586,321.5602,128.1984,674.3447,0,1378.853,0,0,-6.483702e-14,4.263256e-14
naive,2026-01-08 18:15:00,361,18.25,27.98786,3295.892,546.917,0,158.3362,1,1,2307.125,2306.807,1043.203,460.1888,1503.392,4,495.1321,4.511909,203.7477,800,0,36.29393,200,0.1,0.1316712,0.3172331,0,250,0.3172331,1263.604,149.9781,54.70352,15.49091,0,8.358141,446.1371,244.3478,201.7893,706.1529,0,1377.486,0,0,-2.88658e-15,4.263256e-14
naive,2026-01-08 18:30:00,362,18.5,27.84214,3305.012,614.3441,0,151.7833,1,1,2313.508,2313.191,1442.154,557.8458,2000,4,595.5693,3.142798,193.0936,708.1943,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,871.0368,142.3607,48.56158,18.77478,0,9.42261,445.9891,167.9151,278.074,727.5773,0,1432.909,0,0,1.24345e-13,4.263256e-14
naive,2026-01-08 18:45:00,363,18.75,27.75674,3280.178,648.3102,0,142.3052,1,1,2296.125,2295.808,747.6701,372.1442,1119.814,3,140.0455,1.929494,177.8393,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1548.138,131.2358,54.9466,8.595205,0,11.06936,441.8379,297.9044,143.9334,672.1787,0,1297.369,0,-1.705303e-13,-7.993606e-15,4.263256e-14
naive,2026-01-08 19:00:00,364,19,27.33765,3271.419,708.3526,0,126.3099,0,0,2289.993,2289.676,1449.616,550.3839,2000,4,662.8829,2.698176,163.3083,671.1106,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,840.0601,121.0603,46.46382,45.46969,0,5.249584,436.7834,160.2294,276.554,0,711.6146,3940.043,0,2.273737e-13,1.24345e-13,4.263256e-14
naive,2026-01-08 19:15:00,365,19.25,27.12585,3269.289,702.3782,2.899199,111.7432,0,0,2288.502,2288.185,769.7558,376.6461,1146.402,3,184.0479,3.266607,159.0874,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1518.429,118.2008,55.61014,18.66083,0,0,434.5678,288.3373,146.2306,0,664.9834,3627.037,0,-1.136868e-13,-7.993606e-15,4.263256e-14
naive,2026-01-08 19:30:00,366,19.5,27.21781,3254.607,725.7051,7.398465,100.4981,0,0,2278.225,2277.908,1452.788,547.212,2000,4,692.8098,3.822946,145.9085,657.4588,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,825.1197,108.3017,45.62223,32.89532,3.575519,0,433.4488,156.985,276.4638,0,704.197,3884.671,0,0,1.24345e-13,4.263256e-14
naive,2026-01-08 19:45:00,367,19.75,27.00546,3231.59,695.1003,4.867295,91.9692,0,0,2262.113,2261.796,761.5623,370.8107,1132.373,3,202.7381,0,129.6349,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1500.234,96.44274,55.73675,0,4.867295,0,428.4793,284.1675,144.3118,0,654.9782,3548.072,0,-1.705303e-13,-7.993606e-15,4.263256e-14
naive,2026-01-08 20:00:00,368,20,26.77943,3225.877,656.7873,0,82.53649,0,0,2258.114,2257.797,1450.306,549.6944,2000,4,683.8814,0.2049604,124.4686,691.445,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,807.4912,92.82426,48.37909,0,0,0,425.7169,152.2344,273.4825,0,701.9288,3806.182,0,2.273737e-13,1.24345e-13,4.263256e-14
naive,2026-01-08 20:15:00,369,20.25,26.47577,3198.906,633.413,0,80.82847,0,0,2239.234,2238.917,699.2185,351.2396,1050.458,3,136.2185,0,114.2395,800,0,499.6694,200,0.1,0.2046279,0.3172331,0,250,0.3172331,1539.699,85.47329,56.29385,0,0,0,419.5157,288.4592,131.0565,0,639.6988,3455.013,0,1.136868e-13,-7.993606e-15,4.263256e-14
naive,2026-01-08 20:30:00,370,20.5,26.39692,3170.515,603.8029,0,70.67828,0,0,2219.36,2219.043,1436.504,562.8065,1999.31,4,590.0314,0.6203269,108.6586,800,500,0,324.9685,0.1624843,0.1259371,0.3172331,0,250,0.3172331,782.5393,81.36624,56.37679,13.77152,0,0,415.1178,146.3692,268.7486,0,709.1757,3860.798,0,0,1.24345e-13,4.263256e-14
